Sample Name,PC1,PC2,PC3,Title,OntologyID1,OntologyTerm1,OntologyID2,OntologyTerm2,OntologyID3,OntologyTerm3,Sample Size,Study Source,Ecosystem1,Ecosystem2,Ecosystem3
BD.ERD501.710983, -0.40109623123789495, -0.50101342939565496, 0.041466408073924321, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 86034.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
sample.5.08DO5M.6.664699, 0.01828369148072816, 0.071739673770465695, 0.049562789416091449, Quality-filtering vastly improves diversity estimates from Illumina amplicon sequencing, ENVO:00000446, terrestrial biome, ENVO:01000014, wine, ENVO:00002031, anthropogenic habitat, 31445.0, Earth Microbiome Project, Soil, Plant, Anthropogenic
H45Do.735878, -0.12726193046777051, 0.11839116450631325, 0.20714415758958993, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 1083.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H45Cb.735913, -0.012554647188593324, 0.10563153401949728, 0.12796144383583627, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 8667.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
outsidemouthT5.U2.536511, -0.10872181343140243, 0.13237054367763729, -0.1913919476610409, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 51517.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H23Do.736050, -0.12420772148061536, 0.23754678029718929, 0.25077695684690277, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 6618.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
saline11.15.481304, -0.071217192719187736, 0.076842385546051606, -0.16516560097926083, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 20.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
pleural.T3.S5.536570, -0.28181318856253956, -0.22875369175798804, 0.0096215174227313044, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 311.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
LD.NBS1069E.710937, -0.018536962765566822, 0.045589831265161335, -0.061469302651024883, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 74762.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H45Di.735943, -0.064537995876406226, 0.22323637566903112, 0.36679034100001318, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 16551.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Nobscot.Leftpalm.983756, 0.47354305320962348, -0.15798623445365656, 0.029021585671697773, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 19653.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
outsidemouthT1.U5.536389, -0.10388765889965336, 0.18151474730452097, -0.12310601601272571, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 8238.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H43Tv.735924, -0.044774475312367688, 0.21723560956847093, 0.31246151511225767, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 18882.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Zambon.Rightpalm.983924, 0.45893036530485015, -0.14479231479681703, 0.044629625351098053, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 19494.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
pleural.T0.reswab.S2.536288, -0.086039833271529934, 0.10908516849252665, -0.2020154833915199, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 266.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
7352.518512, -0.16040272951755979, -0.041707531438983765, -0.055506370476234128, Sokol_IBD_dysfunction, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 106.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Bbo7.285891, -0.056731664837633991, 0.077612584985319907, -0.16759048680891966, Delivery mode effects on newborn microbiota, ENVO:00009003, human-associated habitat, ENVO:02000036, saliva, Unknown, Unknown, 2171.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
UNKNOWN.6.984020, 0.45302484384205788, -0.16151849184109082, 0.0080140293082938633, Personal Genome Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 22517.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.Carsow1.710949, -0.0067954509277744057, 0.071515333367236297, -0.10362069293352563, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 74720.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Postscript.Stool.983740, 0.37090550085684199, -0.07374352743328727, 0.065631635263606256, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 26309.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.QCAZ.M50991.710938, -0.10575854704117588, 0.054011503851205393, -0.022249962740980615, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 62873.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H19Fr.735936, -0.089400246238293499, 0.17219498704762201, 0.17535031689209588, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 16526.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
S154.141182, -0.022592291726666516, 0.077689552364675299, -0.10872729931059462, The influence of sex handedness and washing on the diversity of hand surface bacteriaS1_V46, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 2765.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
M41Aptr.140772, -0.051441738903377984, 0.082147133283699658, -0.15527824868266249, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000025, sweat, Unknown, Unknown, 1404.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.Urobil1.711000, -0.39714886753359629, -0.49650439503625077, 0.05496963394325851, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 121621.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Erlandson.Rightpalm.983944, 0.41412550950158888, -0.14205778589703033, -0.020233079604697665, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 9859.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
F12Navl.140828, -0.065041502704777654, 0.076959842538596515, -0.16675533293909298, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 1259.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H60Dh.736063, -0.070410805954411876, 0.19231869388286715, 0.17853255715743854, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 10791.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H34Fr.736058, -0.062800857808279584, 0.18526928205252829, 0.12706553166555479, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 14497.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
belly.reswab.TO.U5.536670, -0.036405330586989047, 0.079598233568301313, -0.1087969918498468, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 105.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H55Do.735971, -0.12931249059728381, 0.21210265961452987, 0.2644921004262894, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 15061.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Witch.Stool.984007, 0.47857033536307403, -0.14809299189764211, 0.05486355940793694, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 20850.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
fecal.T7.wet.5.536416, -0.10304132678661608, 0.11673948105907128, -0.27875652817971586, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 13969.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H25Cb.735948, -0.086139882084963634, 0.20203250097756975, 0.12205427806231482, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 12952.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Vinedale.Mouth.983753, 0.49172532806001301, -0.1736182175838111, 0.0071053708887071684, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000036, saliva, Unknown, Unknown, 8183.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H17Kc.735879, -0.29161431843443425, -0.23813578802465027, 0.21573270859235555, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 21134.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Elmira.Forehead.984078, 0.41502922098017947, -0.1419588776531904, -0.048557469810460184, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 18032.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Burne.Rightpalm.984026, 0.47436886343671242, -0.17260474018606067, -0.018910048272494925, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 9639.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Ab.swab.T7.U1.536324, -0.13397612226977665, 0.17530418637713285, -0.23368631035280521, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 7132.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Devenwood.Mouth.983733, 0.40972260009426054, -0.11467656745815048, 0.032708633946186165, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000036, saliva, Unknown, Unknown, 29993.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
BD.ERD505.710945, -0.39398326604774153, -0.48924407945556797, 0.039707038123849278, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 87339.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
E1A06BAL1stReturn.481299, -0.02513319868125944, 0.054322199997477866, -0.16644896922657465, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, ENVO:02000040, mucus, Unknown, Unknown, 335.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.NBS1084B.710923, -0.01417210585044594, 0.066728744928255257, -0.12077424132265155, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 104719.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H45Fr.735904, -0.0027448414935581293, 0.15848446709034172, 0.2098417177634713, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 17292.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
LD.DTS1225.710993, -0.40168791665089731, -0.48897632749254033, 0.05143891012163386, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 109643.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
LD.NBS1060E.710920, -0.24325917352622076, -0.28781246466731469, 0.11393968934623776, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 63453.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Wibraview.Mouth.983941, 0.36591068025640305, -0.091993427159206567, 0.054397569505194837, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000036, saliva, Unknown, Unknown, 17365.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.NBS1053E.710972, -0.065975920352877415, 0.049516977766092179, -0.076521364088879162, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 84485.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H41Dh.736012, 0.058806072878453255, 0.14187534633840801, 0.22434588586854892, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 19199.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Tewnac.Forehead.983913, 0.42659158158712401, -0.12582202712996787, 0.0044007895456392287, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 18040.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.NBS1047C.710992, -0.3576394317974137, -0.48543663772022799, 0.052799415348159594, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 66035.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
PSBplastic.12.6.285.12.6.V1V2.481418, -0.0097001541429226276, 0.051975879480587746, -0.1741728512046529, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 3044.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
SKB7.640196, -0.083503869307050838, 0.11649828224842376, -0.15991444363668422, Cannabis Soil Microbiome, ENVO:00000877, Temperate grasslands savannas and shrubland biome, ENVO:00001998, soil, ENVO:00009001, plant-associated habitat, 10474.0, Earth Microbiome Project, Soil, Plant, Unknown
H60Do.735986, -0.14604414235053101, 0.10822255635794135, 0.16767825391825592, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 2941.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
pleural.T7.S4.536283, -0.20173070657738237, 0.07719148945575105, -0.17731646202447701, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 9930.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Outsidemouth.T0.S1.536654, -0.031873977715605788, 0.10154662680894189, -0.07650529638510907, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 1070.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.reswab.T1.S3.536737, -0.085511869995061621, 0.11730519279236193, -0.24376374131773781, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 4025.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Ab.liq.T3.S4.536470, -0.10953598470486253, 0.113526759058379, -0.29129158633668623, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 16273.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
M21Navl.140850, -0.059546405100400338, 0.077575245218433536, -0.16830811468308202, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 887.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Mbd11.285921, -0.042012508061278549, 0.069507497441805718, -0.11596050591365954, Delivery mode effects on newborn microbiota, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 2202.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.QCAZ.M51303.711012, -0.37326836116825324, -0.44582911565041961, 0.036307112376405618, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 101310.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
belly.U.T0.3.536391, -0.0045372397775953997, 0.061082847931912924, -0.047835699475118336, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 192.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H22Tv.735985, -0.031140908376846344, 0.19571403579312177, 0.31833939277973106, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 21279.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H51Dh.735983, -0.024932535485839409, 0.16378988814352313, 0.073497487712795073, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 8893.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Ab.liq.T6.U5.536334, -0.12456066916301262, 0.1265603531396586, -0.25663626203429846, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 6986.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
water8.24.481371, -0.063994456718164769, 0.080896373470287372, -0.19723528397520365, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 88.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
outsidemouthT6.U2.536486, -0.11548895017081781, 0.15049842158220816, -0.26706543772540831, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 40823.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
saline9.20.481253, -0.029877812782569648, 0.075338004459711588, -0.14553049790566361, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, Unknown, Unknown, Unknown, Unknown, 201.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H57Dh.735975, -0.061647778391407088, 0.21636027411902334, 0.16284764173240621, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 7022.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
H43Fr.736000, -0.042564224036913761, 0.16909429090230266, 0.21040853008315666, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 17070.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
LD.NBS1049B.710931, -0.40139675898637917, -0.4940930079653908, 0.055453506928232463, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 70907.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Tewnac.Stool.984030, 0.40721450621950223, -0.12916998225866394, -0.021629973292070764, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 12407.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
M32Urin.140565, -0.055205012990000739, 0.077754310006919999, -0.14510082302679334, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:00002047, urine, Unknown, Unknown, 413.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.NBS1062E.710936, -0.40398971563407066, -0.4965386230261214, 0.03901173124947975, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 98009.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H55Di.736023, -0.067167897770617518, 0.23221669117787452, 0.35540084185664023, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 10882.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
F11Navl.140566, -0.05825127600287127, 0.074938231615569506, -0.18917093909844529, Bacterial Community Variation in Human Body Habitats Across Space and Time, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 934.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Ab.liq.T2.S3.536282, -0.1109549145466765, 0.11778719304931164, -0.29328109648626166, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000019, bodily fluid, ENVO:00009002, mammalia-associated habitat, 3918.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
H25Dh.735938, -0.081560467900028133, 0.23936617416446762, 0.18155994979480902, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 12711.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Witch.Forehead.983845, 0.37515576277889284, -0.12474441325878903, -0.015580909151756335, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 18202.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Hager.Rightpalm.984019, 0.47639840858441296, -0.1383335277732326, 0.040643682472830178, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 27187.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.QCAZ.M51307.710925, -0.39048497606750732, -0.49903142621667479, 0.060580983990762595, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 87461.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
MaryJane.Mouth.983829, 0.37545301647868856, -0.12815721786369944, -0.024417385029322072, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000036, saliva, Unknown, Unknown, 23966.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H34Kc.735939, -0.096669341653451299, 0.1178548889857941, 0.19707523302528865, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 19619.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
Delmore.Leftpalm.983802, 0.4262266478419221, -0.15496885388093615, -0.047894927128998621, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 23950.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
SKM9.640192, -0.082644915063226243, 0.11479797745788617, -0.12813293487212096, Cannabis Soil Microbiome, ENVO:00000877, Temperate grasslands savannas and shrubland biome, ENVO:00001998, soil, ENVO:00009001, plant-associated habitat, 12956.0, Earth Microbiome Project, Soil, Plant, Unknown
Salti.Rightpalm.983901, 0.42295125865742583, -0.10108527123162103, 0.08626495361235903, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 19227.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Menekish.Rightpalm.983701, 0.43436768310041562, -0.13445252801277544, 0.00056900728050177627, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 23244.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
E1A02BALA.481383, -0.042029173351017017, 0.069433129887177286, -0.1789940484665144, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, ENVO:02000040, mucus, Unknown, Unknown, 92.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
NR117A.994701, -0.021445708030878401, 0.050228350004554563, -0.14812407380499756, The Human Nasal Microbiota and Staphylococcus aureus Carriage, ENVO:00009003, human-associated habitat, ENVO:02000040, mucus, Unknown, Unknown, 83.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
LD.NBS1080E.710948, -0.093005652935224656, 0.05919402632823393, -0.089518296369167111, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 94615.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Sylvanus.Stool.983799, 0.46068016516977367, -0.1375463632955477, 0.014614258990555481, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 20057.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
H57Cb.735926, -0.028593051961068799, 0.11063139407345705, 0.06995538404991998, Home Life: Factors structuring the bacterial diversity found within and between homes, ENVO:00000876, Temperate broadleaf and mixed forest biome, ENVO:00000073, building, Unknown, Unknown, 21331.0, Earth Microbiome Project, Soil, Anthropogenic, Unknown
E3B06.BAL.A.V1V2.481262, -0.0074541632142021939, 0.069653606193295789, -0.12850393881515879, Lung_HIV_Microbiome_Project, ENVO:00009003, human-associated habitat, ENVO:02000040, mucus, Unknown, Unknown, 126.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
outsidemouthT4.U5.536446, -0.096882365559330511, 0.10845237954334784, -0.21038588371406597, Mouse_Decomp_Forensics_2011, ENVO:00000446, terrestrial biome, ENVO:02000037, sebum, ENVO:00009002, mammalia-associated habitat, 37064.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
BD.NBS1076.710971, -0.40261686533732355, -0.49983575029174043, 0.043516173221926129, Gut microbiota of phyllostomid bats that span a breadth of diets, ENVO:00000879, Tropical and subtropical moist broadleaf forest biome, ENVO:00002003, feces, ENVO:00009002, mammalia-associated habitat, 119179.0, Earth Microbiome Project, Soil, Animal/Human, Unknown
Misty.Leftpalm.983770, 0.47263215186363783, -0.17358972671059908, -0.014583326116389791, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:02000037, sebum, Unknown, Unknown, 17814.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
Innkeeper.Stool.984084, 0.46587661122261131, -0.15613922789907173, 0.02171077348350876, Personal Genome Project, ENVO:00009003, human-associated habitat, ENVO:00002003, feces, Unknown, Unknown, 21589.0, Earth Microbiome Project, Animal/Human, Unknown, Unknown
